Cone x location (microns),Cone y location (microns),Cone spectral type,Zernike Coeffs,Values,Parameter_Name,Values,,Cone x location (microns),Cone y location (microns),Cone spectral type,Zernike Coeffs,Values,Parameter_Name,Values,,Cone x location (microns),Cone y location (microns),Cone spectral type,Zernike Coeffs,Values,Parameter_Name,Values
189.9,84.5,M,,,,,,279,18.6,L,,,,,,,,,,,,
189.9,141.1,L,,,,,,279,36.4,L,,,,,,,,,,,,
189.9,147.3,L,,,,,,279,83.7,L,,,,,,,,,,,,
189.9,165.1,M,,,,,,279,101.5,L,,,,,,,,,,,,
190.7,62.8,L,,,,,,279,224,M,,,,,,,,,,,,
190.7,110.8,L,,,,,,279.8,134.1,S,,,,,,,,,,,,
190.7,136.4,L,,,,,,279.8,161.2,M,,,,,,,,,,,,
190.7,178.3,L,,,,,,279.8,189.9,M,,,,,,,,,,,,
191.4,10.9,L,,,,,,279.8,232.5,M,,,,,,,,,,,,
191.4,24,L,,,,,,279.8,247.2,L,,,,,,,,,,,,
191.4,34.1,L,,,,,,279.8,325.5,L,,,,,,,,,,,,
191.4,52.7,L,,,,,,279.8,340.2,M,,,,,,,,,,,,
191.4,104.6,M,,,,,,280.6,28.7,L,,,,,,,,,,,,
191.4,152.7,M,,,,,,280.6,91.5,L,,,,,,,,,,,,
191.4,158.1,L,,,,,,280.6,126.3,M,,,,,,,,,,,,
191.4,206.2,L,,,,,,280.6,268.9,L,,,,,,,,,,,,
192.2,43.4,L,,,,,,280.6,277.5,L,,,,,,,,,,,,
192.2,70.5,M,,,,,,280.6,351.1,L,,,,,,,,,,,,
192.2,124.8,L,,,,,,280.6,360.4,L,,,,,,,,,,,,
192.2,131.8,L,,,,,,,,,,,,,,,,,,,,
192.2,182.9,L,,,,,,,,,,,,,,,,,,,,
192.2,222.4,L,,,,,,,,,,,,,,,,,,,,
193,74.4,M,,,,,,,,,,,,,,,,,,,,
193,93,L,,,,,,,,,,,,,,,,,,,,
193,99.2,L,,,,,,,,,,,,,,,,,,,,
193,120.1,L,,,,,,,,,,,,,,,,,,,,
193,190.7,M,,,,,,,,,,,,,,,,,,,,
193,196.1,L,,,,,,,,,,,,,,,,,,,,
193,212.4,L,,,,,,,,,,,,,,,,,,,,
193,244.1,L,,,,,,,,,,,,,,,,,,,,
193.8,2.3,L,,,,,,,,,,,,,,,,,,,,
193.8,6.2,S,,,,,,,,,,,,,,,,,,,,
193.8,14,L,,,,,,,,,,,,,,,,,,,,
193.8,58.1,L,,,,,,,,,,,,,,,,,,,,
193.8,86.8,L,,,,,,,,,,,,,,,,,,,,
193.8,115.5,L,,,,,,,,,,,,,,,,,,,,
193.8,169,L,,,,,,,,,,,,,,,,,,,,
193.8,201.5,L,,,,,,,,,,,,,,,,,,,,
193.8,217.8,M,,,,,,,,,,,,,,,,,,,,
194.5,19.4,L,,,,,,,,,,,,,,,,,,,,
194.5,38.8,L,,,,,,,,,,,,,,,,,,,,
194.5,82.2,L,,,,,,,,,,,,,,,,,,,,
194.5,108.5,M,,,,,,,,,,,,,,,,,,,,
194.5,137.2,M,,,,,,,,,,,,,,,,,,,,
194.5,143.4,M,,,,,,,,,,,,,,,,,,,,
194.5,235.6,L,,,,,,,,,,,,,,,,,,,,
195.3,28.7,S,,,,,,,,,,,,,,,,,,,,
195.3,48.1,L,,,,,,,,,,,,,,,,,,,,
196.1,62.8,L,,,,,,,,,,,,,,,,,,,,
196.1,67.4,L,,,,,,,,,,,,,,,,,,,,
196.1,103.1,S,,,,,,,,,,,,,,,,,,,,
196.1,125.6,M,,,,,,,,,,,,,,,,,,,,
196.1,148,M,,,,,,,,,,,,,,,,,,,,
196.1,155.8,M,,,,,,,,,,,,,,,,,,,,
196.1,163.5,L,,,,,,,,,,,,,,,,,,,,
196.1,172.8,M,,,,,,,,,,,,,,,,,,,,
196.1,179.8,L,,,,,,,,,,,,,,,,,,,,
196.1,193,L,,,,,,,,,,,,,,,,,,,,
196.1,240.3,L,,,,,,,,,,,,,,,,,,,,
196.9,24.8,L,,,,,,,,,,,,,,,,,,,,
196.9,32.6,L,,,,,,,,,,,,,,,,,,,,
196.9,42.6,L,,,,,,,,,,,,,,,,,,,,
196.9,52.7,L,,,,,,,,,,,,,,,,,,,,
196.9,77.5,S,,,,,,,,,,,,,,,,,,,,
196.9,210,L,,,,,,,,,,,,,,,,,,,,
196.9,224.8,L,,,,,,,,,,,,,,,,,,,,
196.9,229.4,L,,,,,,,,,,,,,,,,,,,,
197.6,10.9,M,,,,,,,,,,,,,,,,,,,,
197.6,90.7,M,,,,,,,,,,,,,,,,,,,,
197.6,96.9,L,,,,,,,,,,,,,,,,,,,,
198.4,72.1,M,,,,,,,,,,,,,,,,,,,,
198.4,112.4,L,,,,,,,,,,,,,,,,,,,,
198.4,121.7,L,,,,,,,,,,,,,,,,,,,,
198.4,133.3,L,,,,,,,,,,,,,,,,,,,,
198.4,151.1,L,,,,,,,,,,,,,,,,,,,,
198.4,186.8,M,,,,,,,,,,,,,,,,,,,,
198.4,204.6,M,,,,,,,,,,,,,,,,,,,,
198.4,216.2,M,,,,,,,,,,,,,,,,,,,,
198.4,234.8,L,,,,,,,,,,,,,,,,,,,,
199.2,3.9,M,,,,,,,,,,,,,,,,,,,,
199.2,15.5,M,,,,,,,,,,,,,,,,,,,,
199.2,29.5,M,,,,,,,,,,,,,,,,,,,,
199.2,38,M,,,,,,,,,,,,,,,,,,,,
199.2,57.4,L,,,,,,,,,,,,,,,,,,,,
199.2,144.2,L,,,,,,,,,,,,,,,,,,,,
199.2,160.4,L,,,,,,,,,,,,,,,,,,,,
199.2,244.9,L,,,,,,,,,,,,,,,,,,,,
200,20.2,M,,,,,,,,,,,,,,,,,,,,
200,47.3,M,,,,,,,,,,,,,,,,,,,,
200,85.3,L,,,,,,,,,,,,,,,,,,,,
200,106.2,L,,,,,,,,,,,,,,,,,,,,
200,117,L,,,,,,,,,,,,,,,,,,,,
200,138.7,L,,,,,,,,,,,,,,,,,,,,
200,166.6,L,,,,,,,,,,,,,,,,,,,,
200,176.7,M,,,,,,,,,,,,,,,,,,,,
200,199.2,L,,,,,,,,,,,,,,,,,,,,
200.7,220.9,L,,,,,,,,,,,,,,,,,,,,
201.5,7.8,M,,,,,,,,,,,,,,,,,,,,
201.5,33.3,M,,,,,,,,,,,,,,,,,,,,
201.5,42.6,L,,,,,,,,,,,,,,,,,,,,
201.5,52.7,L,,,,,,,,,,,,,,,,,,,,
201.5,65.9,L,,,,,,,,,,,,,,,,,,,,
201.5,79.8,M,,,,,,,,,,,,,,,,,,,,
201.5,100,M,,,,,,,,,,,,,,,,,,,,
201.5,127.1,M,,,,,,,,,,,,,,,,,,,,
202.3,24,M,,,,,,,,,,,,,,,,,,,,
202.3,89.1,L,,,,,,,,,,,,,,,,,,,,
202.3,94.6,M,,,,,,,,,,,,,,,,,,,,
202.3,154.2,L,,,,,,,,,,,,,,,,,,,,
202.3,181.4,L,,,,,,,,,,,,,,,,,,,,
203.1,12.4,L,,,,,,,,,,,,,,,,,,,,
203.1,58.1,S,,,,,,,,,,,,,,,,,,,,
203.1,72.1,L,,,,,,,,,,,,,,,,,,,,
203.1,121.7,M,,,,,,,,,,,,,,,,,,,,
203.1,147.3,L,,,,,,,,,,,,,,,,,,,,
203.1,208.5,L,,,,,,,,,,,,,,,,,,,,
203.1,214.7,L,,,,,,,,,,,,,,,,,,,,
203.1,227.1,L,,,,,,,,,,,,,,,,,,,,
203.8,110.1,L,,,,,,,,,,,,,,,,,,,,
203.8,131.8,L,,,,,,,,,,,,,,,,,,,,
203.8,202.3,L,,,,,,,,,,,,,,,,,,,,
203.8,239.5,L,,,,,,,,,,,,,,,,,,,,
204.6,3.9,L,,,,,,,,,,,,,,,,,,,,
204.6,17.8,M,,,,,,,,,,,,,,,,,,,,
204.6,29.5,L,,,,,,,,,,,,,,,,,,,,
204.6,37.2,L,,,,,,,,,,,,,,,,,,,,
204.6,76,L,,,,,,,,,,,,,,,,,,,,
204.6,84.5,M,,,,,,,,,,,,,,,,,,,,
204.6,141.1,L,,,,,,,,,,,,,,,,,,,,
204.6,164.3,L,,,,,,,,,,,,,,,,,,,,
204.6,190.7,L,,,,,,,,,,,,,,,,,,,,
205.4,48.1,L,,,,,,,,,,,,,,,,,,,,
205.4,105.4,L,,,,,,,,,,,,,,,,,,,,
205.4,158.7,L,,,,,,,,,,,,,,,,,,,,
205.4,175.2,M,,,,,,,,,,,,,,,,,,,,
205.4,232.5,L,,,,,,,,,,,,,,,,,,,,
206.2,24,L,,,,,,,,,,,,,,,,,,,,
206.2,42.6,M,,,,,,,,,,,,,,,,,,,,
206.2,52.7,M,,,,,,,,,,,,,,,,,,,,
206.2,67.4,L,,,,,,,,,,,,,,,,,,,,
206.2,79.8,L,,,,,,,,,,,,,,,,,,,,
206.2,126.3,M,,,,,,,,,,,,,,,,,,,,
206.2,136.4,M,,,,,,,,,,,,,,,,,,,,
206.2,185.2,L,,,,,,,,,,,,,,,,,,,,
206.2,219.3,L,,,,,,,,,,,,,,,,,,,,
206.9,7.8,L,,,,,,,,,,,,,,,,,,,,
206.9,33.3,L,,,,,,,,,,,,,,,,,,,,
206.9,62.8,L,,,,,,,,,,,,,,,,,,,,
206.9,93,M,,,,,,,,,,,,,,,,,,,,
206.9,113.2,S,,,,,,,,,,,,,,,,,,,,
206.9,150.4,M,,,,,,,,,,,,,,,,,,,,
206.9,169.7,S,,,,,,,,,,,,,,,,,,,,
206.9,196.1,L,,,,,,,,,,,,,,,,,,,,
207.7,99.2,M,,,,,,,,,,,,,,,,,,,,
207.7,120.1,M,,,,,,,,,,,,,,,,,,,,
207.7,131.8,L,,,,,,,,,,,,,,,,,,,,
207.7,179.8,L,,,,,,,,,,,,,,,,,,,,
207.7,211.6,L,,,,,,,,,,,,,,,,,,,,
207.7,224.8,M,,,,,,,,,,,,,,,,,,,,
208.5,12.4,L,,,,,,,,,,,,,,,,,,,,
208.5,16.3,L,,,,,,,,,,,,,,,,,,,,
208.5,58.1,L,,,,,,,,,,,,,,,,,,,,
208.5,88.4,L,,,,,,,,,,,,,,,,,,,,
208.5,144.9,L,,,,,,,,,,,,,,,,,,,,
208.5,205.4,M,,,,,,,,,,,,,,,,,,,,
208.5,237.9,L,,,,,,,,,,,,,,,,,,,,
208.5,246.5,M,,,,,,,,,,,,,,,,,,,,
209.3,28.7,L,,,,,,,,,,,,,,,,,,,,
209.3,72.1,L,,,,,,,,,,,,,,,,,,,,
209.3,80.6,L,,,,,,,,,,,,,,,,,,,,
209.3,107.7,L,,,,,,,,,,,,,,,,,,,,
209.3,161.2,M,,,,,,,,,,,,,,,,,,,,
210,21.7,S,,,,,,,,,,,,,,,,,,,,
210,103.1,L,,,,,,,,,,,,,,,,,,,,
210.5,173.6,L,,,,,,,,,,,,,,,,,,,,
210.8,3.1,L,,,,,,,,,,,,,,,,,,,,
210.8,44.2,L,,,,,,,,,,,,,,,,,,,,
210.8,67.4,L,,,,,,,,,,,,,,,,,,,,
210.8,116.3,S,,,,,,,,,,,,,,,,,,,,
210.8,124.8,L,,,,,,,,,,,,,,,,,,,,
210.8,139.5,M,,,,,,,,,,,,,,,,,,,,
210.8,166.6,M,,,,,,,,,,,,,,,,,,,,
210.8,189.1,L,,,,,,,,,,,,,,,,,,,,
210.8,200,L,,,,,,,,,,,,,,,,,,,,
211.6,48.8,S,,,,,,,,,,,,,,,,,,,,
211.6,76,M,,,,,,,,,,,,,,,,,,,,
211.6,84.5,L,,,,,,,,,,,,,,,,,,,,
211.6,94.5,L,,,,,,,,,,,,,,,,,,,,
211.6,148,L,,,,,,,,,,,,,,,,,,,,
211.6,183.7,L,,,,,,,,,,,,,,,,,,,,
211.6,232.5,L,,,,,,,,,,,,,,,,,,,,
212.4,9.3,L,,,,,,,,,,,,,,,,,,,,
212.4,54.3,L,,,,,,,,,,,,,,,,,,,,
212.4,89.1,S,,,,,,,,,,,,,,,,,,,,
212.4,177.5,L,,,,,,,,,,,,,,,,,,,,
212.4,194.5,M,,,,,,,,,,,,,,,,,,,,
212.4,210.8,L,,,,,,,,,,,,,,,,,,,,
212.4,218.6,L,,,,,,,,,,,,,,,,,,,,
212.4,223.2,M,,,,,,,,,,,,,,,,,,,,
213.1,31.8,M,,,,,,,,,,,,,,,,,,,,
213.1,62,L,,,,,,,,,,,,,,,,,,,,
213.1,110.8,M,,,,,,,,,,,,,,,,,,,,
213.1,129.4,M,,,,,,,,,,,,,,,,,,,,
213.1,143.4,M,,,,,,,,,,,,,,,,,,,,
213.9,13.2,L,,,,,,,,,,,,,,,,,,,,
213.9,37.2,M,,,,,,,,,,,,,,,,,,,,
213.9,120.1,L,,,,,,,,,,,,,,,,,,,,
213.9,152.7,L,,,,,,,,,,,,,,,,,,,,
213.9,158.1,S,,,,,,,,,,,,,,,,,,,,
213.9,171.3,L,,,,,,,,,,,,,,,,,,,,
214.7,26.4,L,,,,,,,,,,,,,,,,,,,,
214.7,41.9,L,,,,,,,,,,,,,,,,,,,,
214.7,100.8,L,,,,,,,,,,,,,,,,,,,,
214.7,105.4,L,,,,,,,,,,,,,,,,,,,,
214.7,187.6,L,,,,,,,,,,,,,,,,,,,,
214.7,204.6,L,,,,,,,,,,,,,,,,,,,,
215.5,3.9,M,,,,,,,,,,,,,,,,,,,,
215.5,51.2,L,,,,,,,,,,,,,,,,,,,,
215.5,76,L,,,,,,,,,,,,,,,,,,,,
215.5,80.6,L,,,,,,,,,,,,,,,,,,,,
215.5,90.7,L,,,,,,,,,,,,,,,,,,,,
215.5,134.1,L,,,,,,,,,,,,,,,,,,,,
215.5,162.8,L,,,,,,,,,,,,,,,,,,,,
215.5,182.1,L,,,,,,,,,,,,,,,,,,,,
215.5,197.6,L,,,,,,,,,,,,,,,,,,,,
216.2,96.1,L,,,,,,,,,,,,,,,,,,,,
216.2,114.7,L,,,,,,,,,,,,,,,,,,,,
216.2,138.7,L,,,,,,,,,,,,,,,,,,,,
216.2,214.7,L,,,,,,,,,,,,,,,,,,,,
216.2,229.7,L,,,,,,,,,,,,,,,,,,,,
216.2,234.1,L,,,,,,,,,,,,,,,,,,,,
216.2,244.9,L,,,,,,,,,,,,,,,,,,,,
217,8.5,L,,,,,,,,,,,,,,,,,,,,
217,56.6,M,,,,,,,,,,,,,,,,,,,,
217,123.2,L,,,,,,,,,,,,,,,,,,,,
217,193,L,,,,,,,,,,,,,,,,,,,,
217.8,33.3,M,,,,,,,,,,,,,,,,,,,,
217.8,62.8,L,,,,,,,,,,,,,,,,,,,,
217.8,146.5,L,,,,,,,,,,,,,,,,,,,,
217.8,172.8,M,,,,,,,,,,,,,,,,,,,,
217.8,220.9,L,,,,,,,,,,,,,,,,,,,,
218.6,38,L,,,,,,,,,,,,,,,,,,,,
218.6,47.3,L,,,,,,,,,,,,,,,,,,,,
218.6,84.5,M,,,,,,,,,,,,,,,,,,,,
218.6,101.5,L,,,,,,,,,,,,,,,,,,,,
218.6,107.7,L,,,,,,,,,,,,,,,,,,,,
218.6,127.9,M,,,,,,,,,,,,,,,,,,,,
219.3,15.5,M,,,,,,,,,,,,,,,,,,,,
219.3,51.9,L,,,,,,,,,,,,,,,,,,,,
219.3,135.6,L,,,,,,,,,,,,,,,,,,,,
219.3,141.8,L,,,,,,,,,,,,,,,,,,,,
219.3,167.4,L,,,,,,,,,,,,,,,,,,,,
220.1,24,L,,,,,,,,,,,,,,,,,,,,
220.1,28.7,L,,,,,,,,,,,,,,,,,,,,
220.1,67.4,L,,,,,,,,,,,,,,,,,,,,
220.1,72.9,L,,,,,,,,,,,,,,,,,,,,
220.1,155.8,L,,,,,,,,,,,,,,,,,,,,
220.1,205.4,M,,,,,,,,,,,,,,,,,,,,
220.1,224.8,L,,,,,,,,,,,,,,,,,,,,
220.1,235.6,M,,,,,,,,,,,,,,,,,,,,
220.9,5.4,L,,,,,,,,,,,,,,,,,,,,
220.9,10.1,L,,,,,,,,,,,,,,,,,,,,
220.9,79.1,M,,,,,,,,,,,,,,,,,,,,
220.9,92.2,L,,,,,,,,,,,,,,,,,,,,
220.9,118.6,L,,,,,,,,,,,,,,,,,,,,
220.9,161.2,L,,,,,,,,,,,,,,,,,,,,
220.9,184.5,S,,,,,,,,,,,,,,,,,,,,
220.9,198.4,M,,,,,,,,,,,,,,,,,,,,
220.9,231.7,L,,,,,,,,,,,,,,,,,,,,
221.7,97.7,L,,,,,,,,,,,,,,,,,,,,
221.7,113.2,L,,,,,,,,,,,,,,,,,,,,
221.7,124,L,,,,,,,,,,,,,,,,,,,,
221.7,178.3,L,,,,,,,,,,,,,,,,,,,,
222.4,32.6,L,,,,,,,,,,,,,,,,,,,,
222.4,42.6,L,,,,,,,,,,,,,,,,,,,,
222.4,86,M,,,,,,,,,,,,,,,,,,,,
222.4,130.2,M,,,,,,,,,,,,,,,,,,,,
222.4,151.9,M,,,,,,,,,,,,,,,,,,,,
222.4,192.2,M,,,,,,,,,,,,,,,,,,,,
222.4,217.8,L,,,,,,,,,,,,,,,,,,,,
223.2,18.6,L,,,,,,,,,,,,,,,,,,,,
223.2,24,L,,,,,,,,,,,,,,,,,,,,
223.2,58.1,L,,,,,,,,,,,,,,,,,,,,
223.2,145.7,M,,,,,,,,,,,,,,,,,,,,
224,12.4,M,,,,,,,,,,,,,,,,,,,,
224,64.3,L,,,,,,,,,,,,,,,,,,,,
224,102.3,L,,,,,,,,,,,,,,,,,,,,
224,138.7,M,,,,,,,,,,,,,,,,,,,,
224,166.6,L,,,,,,,,,,,,,,,,,,,,
224,173.6,M,,,,,,,,,,,,,,,,,,,,
224,245.7,L,,,,,,,,,,,,,,,,,,,,
224.8,48.8,S,,,,,,,,,,,,,,,,,,,,
224.8,107.7,L,,,,,,,,,,,,,,,,,,,,
224.8,119.4,L,,,,,,,,,,,,,,,,,,,,
224.8,213.1,L,,,,,,,,,,,,,,,,,,,,
224.8,222.4,M,,,,,,,,,,,,,,,,,,,,
225.5,69.8,L,,,,,,,,,,,,,,,,,,,,
225.5,75.2,L,,,,,,,,,,,,,,,,,,,,
225.5,80.6,L,,,,,,,,,,,,,,,,,,,,
225.5,181.4,M,,,,,,,,,,,,,,,,,,,,
225.5,186.8,L,,,,,,,,,,,,,,,,,,,,
225.5,203.8,L,,,,,,,,,,,,,,,,,,,,
226.3,8.5,M,,,,,,,,,,,,,,,,,,,,
226.3,28.7,M,,,,,,,,,,,,,,,,,,,,
226.3,38,M,,,,,,,,,,,,,,,,,,,,
226.3,54.3,M,,,,,,,,,,,,,,,,,,,,
226.3,90.7,L,,,,,,,,,,,,,,,,,,,,
226.3,95.3,L,,,,,,,,,,,,,,,,,,,,
226.3,155,S,,,,,,,,,,,,,,,,,,,,
226.3,161.2,L,,,,,,,,,,,,,,,,,,,,
226.3,198.4,M,,,,,,,,,,,,,,,,,,,,
226.3,235.6,S,,,,,,,,,,,,,,,,,,,,
227.1,3.1,M,,,,,,,,,,,,,,,,,,,,
227.1,17.8,L,,,,,,,,,,,,,,,,,,,,
227.1,43.4,L,,,,,,,,,,,,,,,,,,,,
227.1,84.5,M,,,,,,,,,,,,,,,,,,,,
227.1,113.2,L,,,,,,,,,,,,,,,,,,,,
227.1,125.6,L,,,,,,,,,,,,,,,,,,,,
227.1,134.1,S,,,,,,,,,,,,,,,,,,,,
227.1,149.6,L,,,,,,,,,,,,,,,,,,,,
227.1,170.5,S,,,,,,,,,,,,,,,,,,,,
227.1,193,L,,,,,,,,,,,,,,,,,,,,
227.9,175.9,L,,,,,,,,,,,,,,,,,,,,
227.9,215.5,L,,,,,,,,,,,,,,,,,,,,
227.9,231,L,,,,,,,,,,,,,,,,,,,,
228.6,23.3,S,,,,,,,,,,,,,,,,,,,,
228.6,33.3,M,,,,,,,,,,,,,,,,,,,,
228.6,59.7,L,,,,,,,,,,,,,,,,,,,,
228.6,141.1,L,,,,,,,,,,,,,,,,,,,,
228.6,241.8,L,,,,,,,,,,,,,,,,,,,,
229.4,12.4,M,,,,,,,,,,,,,,,,,,,,
229.4,49.6,M,,,,,,,,,,,,,,,,,,,,
229.4,106.2,M,,,,,,,,,,,,,,,,,,,,
229.4,120.1,M,,,,,,,,,,,,,,,,,,,,
229.4,164.3,L,,,,,,,,,,,,,,,,,,,,
229.4,210,M,,,,,,,,,,,,,,,,,,,,
229.4,220.1,L,,,,,,,,,,,,,,,,,,,,
230.2,71.3,M,,,,,,,,,,,,,,,,,,,,
230.2,100,L,,,,,,,,,,,,,,,,,,,,
230.2,179.8,L,,,,,,,,,,,,,,,,,,,,
230.2,185.2,M,,,,,,,,,,,,,,,,,,,,
230.2,225.5,M,,,,,,,,,,,,,,,,,,,,
231,65.1,M,,,,,,,,,,,,,,,,,,,,
231,79.1,L,,,,,,,,,,,,,,,,,,,,
231,88.4,L,,,,,,,,,,,,,,,,,,,,
231,114.7,S,,,,,,,,,,,,,,,,,,,,
231,131,L,,,,,,,,,,,,,,,,,,,,
231,136.4,M,,,,,,,,,,,,,,,,,,,,
231,196.9,S,,,,,,,,,,,,,,,,,,,,
231,203.8,M,,,,,,,,,,,,,,,,,,,,
231.7,7.8,L,,,,,,,,,,,,,,,,,,,,
231.7,29.5,L,,,,,,,,,,,,,,,,,,,,
231.7,55,L,,,,,,,,,,,,,,,,,,,,
231.7,173.6,L,,,,,,,,,,,,,,,,,,,,
231.7,192.2,L,,,,,,,,,,,,,,,,,,,,
232.5,17.8,L,,,,,,,,,,,,,,,,,,,,
232.5,75.2,L,,,,,,,,,,,,,,,,,,,,
232.5,147.3,M,,,,,,,,,,,,,,,,,,,,
232.5,159.7,L,,,,,,,,,,,,,,,,,,,,
232.5,168.2,L,,,,,,,,,,,,,,,,,,,,
232.5,214.7,L,,,,,,,,,,,,,,,,,,,,
232.5,231.7,M,,,,,,,,,,,,,,,,,,,,
232.5,237.9,L,,,,,,,,,,,,,,,,,,,,
233.3,38,M,,,,,,,,,,,,,,,,,,,,
233.3,45,L,,,,,,,,,,,,,,,,,,,,
233.3,60.5,L,,,,,,,,,,,,,,,,,,,,
233.3,93.8,M,,,,,,,,,,,,,,,,,,,,
233.3,124.8,L,,,,,,,,,,,,,,,,,,,,
233.3,141.1,L,,,,,,,,,,,,,,,,,,,,
234.1,11.6,M,,,,,,,,,,,,,,,,,,,,
234.1,68.2,L,,,,,,,,,,,,,,,,,,,,
234.1,82.9,S,,,,,,,,,,,,,,,,,,,,
234.1,103.1,L,,,,,,,,,,,,,,,,,,,,
234.1,108.5,L,,,,,,,,,,,,,,,,,,,,
234.1,210,L,,,,,,,,,,,,,,,,,,,,
234.8,3.1,L,,,,,,,,,,,,,,,,,,,,
234.8,49.6,S,,,,,,,,,,,,,,,,,,,,
234.8,119.4,M,,,,,,,,,,,,,,,,,,,,
234.8,133.3,L,,,,,,,,,,,,,,,,,,,,
234.8,164.3,M,,,,,,,,,,,,,,,,,,,,
235.6,33.3,M,,,,,,,,,,,,,,,,,,,,
236.4,78.3,L,,,,,,,,,,,,,,,,,,,,
236.4,89.9,L,,,,,,,,,,,,,,,,,,,,
236.4,113.2,L,,,,,,,,,,,,,,,,,,,,
236.4,151.9,L,,,,,,,,,,,,,,,,,,,,
236.4,178.3,M,,,,,,,,,,,,,,,,,,,,
236.4,185.2,L,,,,,,,,,,,,,,,,,,,,
236.4,195.3,L,,,,,,,,,,,,,,,,,,,,
236.4,200.7,L,,,,,,,,,,,,,,,,,,,,
236.4,220.1,L,,,,,,,,,,,,,,,,,,,,
236.4,225.5,M,,,,,,,,,,,,,,,,,,,,
236.4,244.9,L,,,,,,,,,,,,,,,,,,,,
237.2,7,M,,,,,,,,,,,,,,,,,,,,
237.2,27.9,L,,,,,,,,,,,,,,,,,,,,
237.2,96.9,L,,,,,,,,,,,,,,,,,,,,
237.2,127.9,L,,,,,,,,,,,,,,,,,,,,
237.2,234.8,M,,,,,,,,,,,,,,,,,,,,
237.9,21.7,M,,,,,,,,,,,,,,,,,,,,
237.9,41.9,L,,,,,,,,,,,,,,,,,,,,
237.9,53.5,M,,,,,,,,,,,,,,,,,,,,
237.9,58.9,L,,,,,,,,,,,,,,,,,,,,
237.9,64.3,L,,,,,,,,,,,,,,,,,,,,
237.9,133.3,L,,,,,,,,,,,,,,,,,,,,
237.9,171.3,L,,,,,,,,,,,,,,,,,,,,
237.9,189.9,L,,,,,,,,,,,,,,,,,,,,
238.7,16.3,L,,,,,,,,,,,,,,,,,,,,
238.7,37.2,L,,,,,,,,,,,,,,,,,,,,
238.7,47.3,M,,,,,,,,,,,,,,,,,,,,
238.7,72.9,L,,,,,,,,,,,,,,,,,,,,
238.7,107,L,,,,,,,,,,,,,,,,,,,,
238.7,138.7,L,,,,,,,,,,,,,,,,,,,,
238.7,144.9,L,,,,,,,,,,,,,,,,,,,,
238.7,158.1,M,,,,,,,,,,,,,,,,,,,,
238.7,213.1,S,,,,,,,,,,,,,,,,,,,,
238.7,241,L,,,,,,,,,,,,,,,,,,,,
